date,tot_cases,new_case,tot_death,new_death,country,iso_code,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines
2021-01-14,23214965.0,228133.0,387819.0,3950.0,United States,USA,11148991.0,9690757.0,1342086.0,747082.0,3.33,2.9,0.4,2234.0,"Moderna, Pfizer/BioNTech"
2021-01-15,23462882.0,247917.0,391470.0,3651.0,United States,USA,12279180.0,10595866.0,1610524.0,798707.0,3.67,3.17,0.48,2388.0,"Moderna, Pfizer/BioNTech"
2021-01-19,24154192.0,148915.0,400891.0,2334.0,United States,USA,15707588.0,13595803.0,2023124.0,911493.0,4.7,4.07,0.6,2725.0,"Moderna, Pfizer/BioNTech"
2021-01-20,24341199.0,187007.0,405278.0,4387.0,United States,USA,16525281.0,14270441.0,2161419.0,892403.0,4.94,4.27,0.65,2668.0,"Moderna, Pfizer/BioNTech"
2021-01-21,24529591.0,188392.0,409289.0,4011.0,United States,USA,17546374.0,15053257.0,2394961.0,913912.0,5.25,4.5,0.72,2733.0,"Moderna, Pfizer/BioNTech"
2021-01-22,24720931.0,191340.0,413226.0,3937.0,United States,USA,19107959.0,16243093.0,2756953.0,975540.0,5.71,4.86,0.82,2917.0,"Moderna, Pfizer/BioNTech"
2021-01-23,24891373.0,170442.0,416627.0,3401.0,United States,USA,20537990.0,17390345.0,3027865.0,1057387.0,6.14,5.2,0.91,3162.0,"Moderna, Pfizer/BioNTech"
2021-01-24,25031373.0,140000.0,418545.0,1918.0,United States,USA,21848655.0,18502131.0,3216836.0,1122182.0,6.53,5.53,0.96,3355.0,"Moderna, Pfizer/BioNTech"
2021-01-25,25165652.0,134279.0,420492.0,1947.0,United States,USA,22734243.0,19252279.0,3346390.0,1126251.0,6.8,5.76,1.0,3368.0,"Moderna, Pfizer/BioNTech"
2021-01-26,25316100.0,150448.0,424215.0,3723.0,United States,USA,23540994.0,19902237.0,3481921.0,1119058.0,7.04,5.95,1.04,3346.0,"Moderna, Pfizer/BioNTech"
2021-01-27,25471939.0,155839.0,428276.0,4061.0,United States,USA,24652634.0,20687970.0,3801053.0,1161050.0,7.37,6.19,1.14,3472.0,"Moderna, Pfizer/BioNTech"
2021-01-28,25630452.0,158513.0,432093.0,3817.0,United States,USA,26193682.0,21698606.0,4263056.0,1235330.0,7.83,6.49,1.27,3694.0,"Moderna, Pfizer/BioNTech"
2021-01-29,25794143.0,163691.0,435633.0,3540.0,United States,USA,27884661.0,22858318.0,4780888.0,1253815.0,8.34,6.83,1.43,3749.0,"Moderna, Pfizer/BioNTech"
2021-01-30,25934075.0,139932.0,438500.0,2867.0,United States,USA,29577902.0,24064165.0,5259693.0,1291416.0,8.84,7.2,1.57,3861.0,"Moderna, Pfizer/BioNTech"
2021-01-31,26045113.0,111038.0,440446.0,1946.0,United States,USA,31123299.0,25201143.0,5657142.0,1324949.0,9.31,7.54,1.69,3962.0,"Moderna, Pfizer/BioNTech"
2021-02-01,26170938.0,125825.0,442128.0,1682.0,United States,USA,32222402.0,26023153.0,5927847.0,1355451.0,9.63,7.78,1.77,4053.0,"Moderna, Pfizer/BioNTech"
2021-02-02,26288402.0,117464.0,445567.0,3439.0,United States,USA,32780860.0,26440836.0,6064792.0,1319981.0,9.8,7.91,1.81,3947.0,"Moderna, Pfizer/BioNTech"
2021-02-03,26410144.0,121742.0,449285.0,3718.0,United States,USA,33878254.0,27154956.0,6436931.0,1317946.0,10.13,8.12,1.92,3941.0,"Moderna, Pfizer/BioNTech"
2021-02-04,26534502.0,124358.0,454407.0,5122.0,United States,USA,35203710.0,27905197.0,6926050.0,1287147.0,10.53,8.34,2.07,3849.0,"Moderna, Pfizer/BioNTech"
2021-02-05,26661478.0,126976.0,457912.0,3505.0,United States,USA,36819212.0,28909497.0,7503864.0,1276364.0,11.01,8.64,2.24,3816.0,"Moderna, Pfizer/BioNTech"
2021-02-06,26767778.0,106300.0,460687.0,2775.0,United States,USA,39037964.0,30250964.0,8317180.0,1351437.0,11.67,9.05,2.49,4041.0,"Moderna, Pfizer/BioNTech"
2021-02-07,26857809.0,90031.0,462113.0,1426.0,United States,USA,41210937.0,31579100.0,9147185.0,1441091.0,12.32,9.44,2.74,4309.0,"Moderna, Pfizer/BioNTech"
2021-02-08,26939515.0,81706.0,463659.0,1546.0,United States,USA,42417617.0,32340146.0,9518015.0,1456459.0,12.68,9.67,2.85,4355.0,"Moderna, Pfizer/BioNTech"
2021-02-09,27030549.0,91034.0,466465.0,2806.0,United States,USA,43206190.0,32867213.0,9840429.0,1489333.0,12.92,9.83,2.94,4453.0,"Moderna, Pfizer/BioNTech"
2021-02-10,27127858.0,97309.0,470110.0,3645.0,United States,USA,44769970.0,33783384.0,10469514.0,1555959.0,13.39,10.1,3.13,4652.0,"Moderna, Pfizer/BioNTech"
2021-02-11,27229862.0,102004.0,473699.0,3589.0,United States,USA,46390270.0,34723964.0,11188782.0,1598080.0,13.87,10.38,3.35,4778.0,"Moderna, Pfizer/BioNTech"
2021-02-12,27329275.0,99413.0,479219.0,5520.0,United States,USA,48410558.0,35834855.0,12085830.0,1655907.0,14.48,10.71,3.61,4951.0,"Moderna, Pfizer/BioNTech"
2021-02-13,27417468.0,88193.0,482536.0,3317.0,United States,USA,50641884.0,37056122.0,13082172.0,1657703.0,15.14,11.08,3.91,4957.0,"Moderna, Pfizer/BioNTech"
2021-02-14,27486037.0,68569.0,483853.0,1317.0,United States,USA,52884356.0,38292270.0,14077440.0,1667631.0,15.81,11.45,4.21,4986.0,"Moderna, Pfizer/BioNTech"
2021-02-16,27600391.0,57970.0,486466.0,1396.0,United States,USA,55220364.0,39670551.0,15015434.0,1716311.0,16.51,11.86,4.49,5132.0,"Moderna, Pfizer/BioNTech"
