,submission_date,tot_cases,new_case,tot_death,new_death
0,01/01/2021,20134598,174037,347333,2479
1,01/02/2021,20418238,283640,349617,2284
2,01/03/2021,20625090,206852,351010,1393
3,01/04/2021,20800492,175402,352848,1838
4,01/05/2021,21030609,230117,356423,3575
5,01/06/2021,21280239,249630,360258,3835
6,01/07/2021,21560662,280423,364419,4161
7,01/08/2021,21875634,314972,368075,3656
8,01/09/2021,22122445,246811,371504,3429
9,01/10/2021,22342424,219979,373592,2088
10,01/11/2021,22543826,201402,375601,2009
11,01/12/2021,22763905,220079,379759,4158
12,01/13/2021,22986832,222927,383869,4110
13,01/14/2021,23214965,228133,387819,3950
14,01/15/2021,23462882,247917,391470,3651
15,01/16/2021,23673591,210709,395021,3551
16,01/17/2021,23856786,183195,396909,1888
17,01/18/2021,24005277,148491,398557,1648
18,01/19/2021,24154192,148915,400891,2334
19,01/20/2021,24341199,187007,405278,4387
20,01/21/2021,24529591,188392,409289,4011
21,01/22/2020,1,1,0,0
22,01/22/2021,24720931,191340,413226,3937
23,01/23/2020,1,0,0,0
24,01/23/2021,24891373,170442,416627,3401
25,01/24/2020,2,1,0,0
26,01/24/2021,25031373,140000,418545,1918
27,01/25/2020,2,0,0,0
28,01/25/2021,25165652,134279,420492,1947
29,01/26/2020,5,3,0,0
30,01/26/2021,25316100,150448,424215,3723
31,01/27/2020,5,0,0,0
32,01/27/2021,25471939,155839,428276,4061
33,01/28/2020,5,0,0,0
34,01/28/2021,25630452,158513,432093,3817
35,01/29/2020,5,0,0,0
36,01/29/2021,25794143,163691,435633,3540
37,01/30/2020,5,0,0,0
38,01/30/2021,25934075,139932,438500,2867
39,01/31/2020,7,2,0,0
40,01/31/2021,26045113,111038,440446,1946
41,02/01/2020,8,1,0,0
42,02/01/2021,26170938,125825,442128,1682
43,02/02/2020,8,0,0,0
44,02/02/2021,26288402,117464,445567,3439
45,02/03/2020,11,3,0,0
46,02/03/2021,26410144,121742,449285,3718
47,02/04/2020,11,0,0,0
48,02/04/2021,26534502,124358,454407,5122
49,02/05/2020,11,0,0,0
50,02/05/2021,26661478,126976,457912,3505
51,02/06/2020,11,0,0,0
52,02/06/2021,26767778,106300,460687,2775
53,02/07/2020,11,0,0,0
54,02/07/2021,26857809,90031,462113,1426
55,02/08/2020,11,0,0,0
56,02/08/2021,26939515,81706,463659,1546
57,02/09/2020,11,0,0,0
58,02/09/2021,27030549,91034,466465,2806
59,02/10/2020,11,0,0,0
60,02/10/2021,27127858,97309,470110,3645
61,02/11/2020,12,1,0,0
62,02/11/2021,27229862,102004,473699,3589
63,02/12/2020,12,0,0,0
64,02/12/2021,27329275,99413,479219,5520
65,02/13/2020,13,1,0,0
66,02/13/2021,27417468,88193,482536,3317
67,02/14/2020,13,0,0,0
68,02/14/2021,27486037,68569,483853,1317
69,02/15/2020,13,0,0,0
70,02/15/2021,27542421,56384,485070,1217
71,02/16/2020,13,0,0,0
72,02/16/2021,27600391,57970,486466,1396
73,02/17/2020,13,0,0,0
74,02/18/2020,13,0,0,0
75,02/19/2020,13,0,0,0
76,02/20/2020,13,0,0,0
77,02/21/2020,15,2,0,0
78,02/22/2020,15,0,0,0
79,02/23/2020,15,0,0,0
80,02/24/2020,15,0,0,0
81,02/25/2020,15,0,0,0
82,02/26/2020,15,0,0,0
83,02/27/2020,16,1,0,0
84,02/28/2020,16,0,0,0
85,02/29/2020,26,10,1,1
86,03/01/2020,32,6,1,0
87,03/02/2020,57,25,6,5
88,03/03/2020,81,24,9,3
89,03/04/2020,104,23,10,1
90,03/05/2020,167,63,11,1
91,03/06/2020,221,54,12,1
92,03/07/2020,283,62,17,5
93,03/08/2020,432,149,19,2
94,03/09/2020,652,220,25,6
95,03/10/2020,958,306,29,4
96,03/11/2020,1245,287,36,7
97,03/12/2020,1676,431,41,5
98,03/13/2020,1977,301,47,6
99,03/14/2020,2361,384,51,4
100,03/15/2020,3556,1195,68,17
101,03/16/2020,4342,786,75,7
102,03/17/2020,7142,2800,98,23
103,03/18/2020,10592,3450,151,53
104,03/19/2020,15378,4786,201,50
105,03/20/2020,18949,3571,257,56
106,03/21/2020,24758,5809,325,68
107,03/22/2020,33677,8919,403,78
108,03/23/2020,44409,10732,545,142
109,03/24/2020,54641,10232,737,192
110,03/25/2020,68522,13881,997,260
111,03/26/2020,85530,17008,1250,253
112,03/27/2020,103733,18203,1672,422
113,03/28/2020,123034,19301,2120,448
114,03/29/2020,141180,18146,2414,294
115,03/30/2020,163254,22074,2870,456
116,03/31/2020,186025,22771,3612,742
117,04/01/2020,213340,27315,4519,907
118,04/02/2020,239319,25979,5450,931
119,04/03/2020,274479,35160,6512,1062
120,04/04/2020,305065,30586,7635,1123
121,04/05/2020,330830,25765,8929,1294
122,04/06/2020,373443,42613,12086,3157
123,04/07/2020,395468,22025,12786,700
124,04/08/2020,427284,31816,14712,1926
125,04/09/2020,458982,31698,16987,2275
126,04/10/2020,493034,34052,18593,1606
127,04/11/2020,525743,32709,20521,1928
128,04/12/2020,554296,28553,21803,1282
129,04/13/2020,578906,24610,22296,493
130,04/14/2020,604969,26063,24622,2326
131,04/15/2020,632346,27377,31110,6488
132,04/16/2020,661325,28979,33090,1980
133,04/17/2020,691043,29718,35488,2398
134,04/18/2020,720918,29875,37249,1761
135,04/19/2020,745584,24666,39135,1886
136,04/20/2020,775163,29579,41811,2676
137,04/21/2020,801307,26144,44623,2812
138,04/22/2020,827910,26603,46432,1809
139,04/23/2020,865092,37182,48869,2437
140,04/24/2020,895189,30097,50494,1625
141,04/25/2020,928961,33772,52520,2026
142,04/26/2020,957273,28312,53981,1461
143,04/27/2020,980958,23685,55320,1339
144,04/28/2020,1004686,23728,57561,2241
145,04/29/2020,1030394,25708,60114,2553
146,04/30/2020,1061887,31493,62436,2322
147,05/01/2020,1091546,29659,64310,1874
148,05/02/2020,1121031,29485,65760,1450
149,05/03/2020,1150844,29813,67481,1721
150,05/04/2020,1170131,19287,68388,907
151,05/05/2020,1192639,22508,70826,2438
152,05/06/2020,1215718,23079,73192,2366
153,05/07/2020,1246852,31134,75496,2304
154,05/08/2020,1272133,25281,77135,1639
155,05/09/2020,1299069,26936,78792,1657
156,05/10/2020,1323367,24298,79786,994
157,05/11/2020,1340937,17570,80845,1059
158,05/12/2020,1362449,21512,82269,1424
159,05/13/2020,1383376,20927,83969,1700
160,05/14/2020,1410473,27097,86008,2039
161,05/15/2020,1433344,22871,87331,1323
162,05/16/2020,1465316,31972,88734,1403
163,05/17/2020,1478738,13422,89437,703
164,05/18/2020,1503466,24728,90368,931
165,05/19/2020,1527031,23565,91693,1325
166,05/20/2020,1549861,22830,93093,1400
167,05/21/2020,1570400,20539,94177,1084
168,05/22/2020,1594715,24315,96031,1854
169,05/23/2020,1621210,26495,97079,1048
170,05/24/2020,1636476,15266,97696,617
171,05/25/2020,1661698,25222,98286,590
172,05/26/2020,1678049,16351,99069,783
173,05/27/2020,1697779,19730,100475,1406
174,05/28/2020,1719315,21536,101744,1269
175,05/29/2020,1737658,18343,102811,1067
176,05/30/2020,1761460,23802,103728,917
177,05/31/2020,1787456,25996,104427,699
178,06/01/2020,1802481,15025,105185,758
179,06/02/2020,1827467,24986,106230,1045
180,06/03/2020,1842384,14917,107057,827
181,06/04/2020,1863091,20707,108097,1040
182,06/05/2020,1892245,29154,109221,1124
183,06/06/2020,1921273,29028,109935,714
184,06/07/2020,1939296,18023,110413,478
185,06/08/2020,1956913,17617,111218,805
186,06/09/2020,1974427,17514,112166,948
187,06/10/2020,1995160,20733,112996,830
188,06/11/2020,2017234,22074,113936,940
189,06/12/2020,2039838,22604,114649,713
190,06/13/2020,2065314,25476,115294,645
191,06/14/2020,2087025,21711,115676,382
192,06/15/2020,2105729,18704,116184,508
193,06/16/2020,2134362,28633,116923,739
194,06/17/2020,2157800,23438,117673,750
195,06/18/2020,2185857,28057,118406,733
196,06/19/2020,2218351,32494,119086,680
197,06/20/2020,2250537,32186,119654,568
198,06/21/2020,2278255,27718,119965,311
199,06/22/2020,2304895,26640,120378,413
200,06/23/2020,2339438,34543,121157,779
201,06/24/2020,2377301,37863,121856,699
202,06/25/2020,2418283,40982,124372,2516
203,06/26/2020,2463378,45095,125033,661
204,06/27/2020,2507922,44544,125540,507
205,06/28/2020,2548900,40978,126432,892
206,06/29/2020,2585502,36602,126815,383
207,06/30/2020,2629166,43664,127379,564
208,07/01/2020,2684390,55224,128097,718
209,07/02/2020,2737017,52627,128712,615
210,07/03/2020,2794801,57784,129389,677
211,07/04/2020,2846563,51762,129664,275
212,07/05/2020,2890889,44326,129909,245
213,07/06/2020,2936795,45906,130243,334
214,07/07/2020,2987795,51000,131177,934
215,07/08/2020,3053115,65320,132147,970
216,07/09/2020,3112524,59409,132946,799
217,07/10/2020,3179550,67026,133761,815
218,07/11/2020,3242133,62583,134492,731
219,07/12/2020,3302241,60108,135002,510
220,07/13/2020,3362006,59765,135365,363
221,07/14/2020,3422887,60881,136154,789
222,07/15/2020,3490723,67836,137130,976
223,07/16/2020,3563307,72584,138010,880
224,07/17/2020,3637986,74679,138936,926
225,07/18/2020,3706459,68473,139787,851
226,07/19/2020,3768691,62232,140341,554
227,07/20/2020,3827388,58697,140851,510
228,07/21/2020,3890696,63308,141895,1044
229,07/22/2020,3961178,70482,142959,1064
230,07/23/2020,4034100,72922,144070,1111
231,07/24/2020,4108811,74711,145199,1129
232,07/25/2020,4173277,64466,146131,932
233,07/26/2020,4235094,61817,146711,580
234,07/27/2020,4290269,55175,147864,1153
235,07/28/2020,4350545,60276,149049,1185
236,07/29/2020,4416899,66354,150454,1405
237,07/30/2020,4485053,68154,151669,1215
238,07/31/2020,4554165,69112,153028,1359
239,08/01/2020,4612830,58665,154162,1134
240,08/02/2020,4660565,47735,154644,482
241,08/03/2020,4710735,50170,155401,757
242,08/04/2020,4761145,50410,156498,1097
243,08/05/2020,4815309,54164,157810,1312
244,08/06/2020,4871553,56244,159041,1231
245,08/07/2020,4933641,62088,160404,1363
246,08/08/2020,4988059,54418,161463,1059
247,08/09/2020,5036781,48722,162035,572
248,08/10/2020,5077807,41026,162616,581
249,08/11/2020,5133508,55701,163840,1224
250,08/12/2020,5190601,57093,165328,1488
251,08/13/2020,5244118,53517,166493,1165
252,08/14/2020,5301223,57105,167736,1243
253,08/15/2020,5355344,54121,168806,1070
254,08/16/2020,5397598,42254,169550,744
255,08/17/2020,5436963,39365,170055,505
256,08/18/2020,5477039,40076,171202,1147
257,08/19/2020,5524096,47057,172613,1411
258,08/20/2020,5569476,45380,173683,1070
259,08/21/2020,5616847,47371,174801,1118
260,08/22/2020,5662142,45295,175812,1011
261,08/23/2020,5700774,38632,176396,584
262,08/24/2020,5734669,33895,176809,413
263,08/25/2020,5772069,37400,177969,1160
264,08/26/2020,5819537,47468,179197,1228
265,08/27/2020,5867486,47949,180334,1137
266,08/28/2020,5912875,45389,181313,979
267,08/29/2020,5956037,43162,182305,992
268,08/30/2020,5994456,38419,182797,492
269,08/31/2020,6027087,32631,183234,437
270,09/01/2020,6070897,43810,184254,1020
271,09/02/2020,6111911,41014,185258,1004
272,09/03/2020,6157409,45498,186351,1093
273,09/04/2020,6206676,49267,187321,970
274,09/05/2020,6251893,45217,188209,888
275,09/06/2020,6286271,34378,188677,468
276,09/07/2020,6312415,26144,188850,173
277,09/08/2020,6336139,23724,189339,489
278,09/09/2020,6370211,34072,190446,1107
279,09/10/2020,6408965,38754,191517,1071
280,09/11/2020,6454258,45293,192518,1001
281,09/12/2020,6494474,40216,193328,810
282,09/13/2020,6528703,34229,193833,505
283,09/14/2020,6563350,34647,194222,389
284,09/15/2020,6598093,34743,195181,959
285,09/16/2020,6640600,42507,196399,1218
286,09/17/2020,6684638,44038,197223,824
287,09/18/2020,6734023,49385,198190,967
288,09/19/2020,6776247,42224,198862,672
289,09/20/2020,6813799,37552,199152,290
290,09/21/2020,6853930,40131,199597,445
291,09/22/2020,6902079,48149,200394,797
292,09/23/2020,6943733,41654,201547,1153
293,09/24/2020,6986479,42746,202469,922
294,09/25/2020,7032930,46451,203297,828
295,09/26/2020,7082051,49121,204139,842
296,09/27/2020,7118639,36588,204446,307
297,09/28/2020,7153160,34521,204728,282
298,09/29/2020,7191918,38758,205681,953
299,09/30/2020,7237966,46048,206526,845
300,10/01/2020,7285818,47852,207416,890
301,10/02/2020,7336272,50454,208236,820
302,10/03/2020,7384792,48520,208917,681
303,10/04/2020,7421448,36656,209293,376
304,10/05/2020,7461837,40389,209663,370
305,10/06/2020,7502020,40183,210331,668
306,10/07/2020,7555709,53689,211222,891
307,10/08/2020,7611347,55638,212206,984
308,10/09/2020,7670241,58894,213129,923
309,10/10/2020,7723839,53598,213695,566
310,10/11/2020,7769784,45945,214203,508
311,10/12/2020,7816966,47182,214549,346
312,10/13/2020,7864997,48031,215291,742
313,10/14/2020,7925766,60769,216127,836
314,10/15/2020,7989520,63754,217023,896
315,10/16/2020,8060156,70636,218035,1012
316,10/17/2020,8113758,53602,218621,586
317,10/18/2020,8160902,47144,219106,485
318,10/19/2020,8221916,61014,219629,523
319,10/20/2020,8283027,61111,220477,848
320,10/21/2020,8347582,64555,221558,1081
321,10/22/2020,8422426,74844,222543,985
322,10/23/2020,8506200,83774,223478,935
323,10/24/2020,8590943,84743,224304,826
324,10/25/2020,8653970,63027,224692,388
325,10/26/2020,8718628,64658,225176,484
326,10/27/2020,8791493,72865,226080,904
327,10/28/2020,8874806,83313,227128,1048
328,10/29/2020,8965525,90719,228184,1056
329,10/30/2020,9066148,100623,229201,1017
330,10/31/2020,9155968,89820,230046,845
331,11/01/2020,9293095,137127,230468,422
332,11/02/2020,9380716,87621,230985,517
333,11/03/2020,9472358,91642,232074,1089
334,11/04/2020,9582003,109645,233211,1137
335,11/05/2020,9703129,121126,234350,1139
336,11/06/2020,9839986,136857,235561,1211
337,11/07/2020,9935182,95196,236643,1082
338,11/08/2020,10041856,106674,237116,473
339,11/09/2020,10164924,123068,237829,713
340,11/10/2020,10304363,139439,239690,1861
341,11/11/2020,10451197,146834,240699,1009
342,11/12/2020,10612474,161277,242327,1628
343,11/13/2020,10797031,184557,243663,1336
344,11/14/2020,10994236,197205,245381,1718
345,11/15/2020,11095689,101453,245602,221
346,11/16/2020,11249131,153442,246345,743
347,11/17/2020,11416507,167376,247960,1615
348,11/18/2020,11584587,168080,249783,1823
349,11/19/2020,11772490,187903,251829,2046
350,11/20/2020,11967386,194896,253705,1876
351,11/21/2020,12153897,186511,255156,1451
352,11/22/2020,12303170,149273,256042,886
353,11/23/2020,12462824,159654,257117,1075
354,11/24/2020,12630942,168118,259099,1982
355,11/25/2020,12816832,185890,261380,2281
356,11/26/2020,12968190,151358,262795,1415
357,11/27/2020,13140785,172595,264069,1274
358,11/28/2020,13284673,143888,265307,1238
359,11/29/2020,13439079,154406,266208,901
360,11/30/2020,13593562,154483,267447,1239
361,12/01/2020,13776165,182603,269915,2468
362,12/02/2020,13977102,200937,272671,2756
363,12/03/2020,14201026,223924,275531,2860
364,12/04/2020,14418971,217945,277970,2439
365,12/05/2020,14628421,209450,280293,2323
366,12/06/2020,14804593,176172,281382,1089
367,12/07/2020,14992306,187713,282931,1549
368,12/08/2020,15215739,223433,285508,2577
369,12/09/2020,15451353,235614,288930,3422
370,12/10/2020,15659460,208107,291700,2770
371,12/11/2020,15906785,247325,294692,2992
372,12/12/2020,16122422,215637,296996,2304
373,12/13/2020,16304785,182363,298416,1420
374,12/14/2020,16511407,206622,300204,1788
375,12/15/2020,16717206,205799,303203,2999
376,12/16/2020,16959949,242743,306637,3434
377,12/17/2020,17208889,248940,310070,3433
378,12/18/2020,17443773,234884,312838,2768
379,12/19/2020,17644849,201076,315475,2637
380,12/20/2020,17842584,197735,317069,1594
381,12/21/2020,18029114,186530,318797,1728
382,12/22/2020,18226234,197120,321984,3187
383,12/23/2020,18456139,229905,325460,3476
384,12/24/2020,18649837,193698,328289,2829
385,12/25/2020,18793830,143993,329908,1619
386,12/26/2020,18971443,177613,331189,1281
387,12/27/2020,19120780,149337,332577,1388
388,12/28/2020,19292618,171838,334354,1777
389,12/29/2020,19496087,203469,337788,3434
390,12/30/2020,19729479,233392,341556,3768
391,12/31/2020,19960561,231082,344854,3298
